,LiveUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels
182,https://docs.microsoft.com/en-us/learn/modules/m365-user-files-settings/,learn-m365.user-files-settings,/learn/modules/m365-user-files-settings/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Migrate user files and settings in Microsoft 365,5,940,"5,545",69.01%,781,539,627,4.0,227.3519444,14.51182624,44,4.722222222,18,,,m365,administrator,intermediate
183,https://docs.microsoft.com/en-us/learn/modules/m365-office-lob-apps/,learn-m365.office-lob-apps,/learn/modules/m365-office-lob-apps/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Deliver Microsoft 365 Apps and business apps,6,"1,151","7,122",66.38%,919,610,694,4.0,277.89666669999997,14.48635969,35,4.8125,16,,,m365;office-365,administrator,intermediate
184,https://docs.microsoft.com/en-us/learn/modules/m365-office-lob-apps/,learn-m365.office-lob-apps,/learn/modules/m365-office-lob-apps/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Deliver Microsoft 365 Apps and business apps,6,"1,151","7,122",66.38%,919,610,694,4.0,277.89666669999997,14.48635969,35,4.8125,16,,,m365;office-365,administrator,intermediate
185,https://docs.microsoft.com/en-us/learn/modules/m365-modern-windows-office-servicing/,learn-m365.modern-windows-office-servicing,/learn/modules/m365-modern-windows-office-servicing/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Learn about Windows and Microsoft 365 Apps servicing in Microsoft 365,4,837,"3,924",77.05%,597,460,536,2.0,131.3541667,9.416069295,33,4.75,20,,,m365;windows;office-365,administrator,intermediate
186,https://docs.microsoft.com/en-us/learn/modules/m365-modern-windows-office-servicing/,learn-m365.modern-windows-office-servicing,/learn/modules/m365-modern-windows-office-servicing/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Learn about Windows and Microsoft 365 Apps servicing in Microsoft 365,4,837,"3,924",77.05%,597,460,536,2.0,131.3541667,9.416069295,33,4.75,20,,,m365;windows;office-365,administrator,intermediate
187,https://docs.microsoft.com/en-us/learn/modules/m365-modern-usercomm-training/,learn-m365.modern-usercomm-training,/learn/modules/m365-modern-usercomm-training/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Train users on the new Windows and Microsoft 365 Apps features,5,777,"4,061",74.30%,607,451,517,,123.91916670000002,9.569047619,21,4.741935484,31,,,m365;windows;office-365,administrator,intermediate
188,https://docs.microsoft.com/en-us/learn/modules/m365-modern-usercomm-training/,learn-m365.modern-usercomm-training,/learn/modules/m365-modern-usercomm-training/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Train users on the new Windows and Microsoft 365 Apps features,5,777,"4,061",74.30%,607,451,517,,123.91916670000002,9.569047619,21,4.741935484,31,,,m365;windows;office-365,administrator,intermediate
189,https://docs.microsoft.com/en-us/learn/modules/m365-modern-os-deployment/,learn-m365.modern-os-deployment,/learn/modules/m365-modern-os-deployment/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,"Deploy, upgrade, and migrate to Windows 10",5,"1,264","7,131",71.73%,"1,001",718,795,4.0,262.8588889,12.477478900000001,20,4.7,30,,,m365;windows,administrator,intermediate
190,https://docs.microsoft.com/en-us/learn/modules/m365-modern-os-deployment/,learn-m365.modern-os-deployment,/learn/modules/m365-modern-os-deployment/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,"Deploy, upgrade, and migrate to Windows 10",5,"1,264","7,131",71.73%,"1,001",718,795,4.0,262.8588889,12.477478900000001,20,4.7,30,,,m365;windows,administrator,intermediate
191,https://docs.microsoft.com/en-us/learn/modules/m365-modern-device-app/,learn-m365.modern-device-app,/learn/modules/m365-modern-device-app/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Analyze your device and app readiness for Windows 10,5,"1,843","10,589",63.89%,"1,548",989,"1,060",4.0,405.4397222,13.19933984,18,4.87037037,54,,,m365;office-365;windows,administrator,intermediate
192,https://docs.microsoft.com/en-us/learn/modules/m365-modern-device-app/,learn-m365.modern-device-app,/learn/modules/m365-modern-device-app/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Analyze your device and app readiness for Windows 10,5,"1,843","10,589",63.89%,"1,548",989,"1,060",4.0,405.4397222,13.19933984,18,4.87037037,54,,,m365;office-365;windows,administrator,intermediate
193,https://docs.microsoft.com/en-us/learn/modules/m365-modern-security-and-compliance/,learn-m365.get-modern-security-compliance,/learn/modules/m365-modern-security-and-compliance/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Update your security and compliance configuration – Windows 10 and Microsoft 365 Apps,3,802,"3,159",76.68%,656,503,567,4.0,153.5491667,11.48746883,17,4.833333333,18,,,m365;windows;office-365,administrator,intermediate
194,https://docs.microsoft.com/en-us/learn/modules/m365-modern-security-and-compliance/,learn-m365.get-modern-security-compliance,/learn/modules/m365-modern-security-and-compliance/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Update your security and compliance configuration – Windows 10 and Microsoft 365 Apps,3,802,"3,159",76.68%,656,503,567,4.0,153.5491667,11.48746883,17,4.833333333,18,,,m365;windows;office-365,administrator,intermediate
195,https://docs.microsoft.com/en-us/learn/modules/m365-get-modern-intro/,learn-m365.get-modern-intro,/learn/modules/m365-get-modern-intro/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Get started with Microsoft 365,3,"3,243","13,207",47.04%,"2,872","1,351","1,264",8.0,543.0966667,10.04804194,18,4.723076923,65,,,m365;office-365;windows,administrator,intermediate
196,https://docs.microsoft.com/en-us/learn/modules/m365-get-modern-intro/,learn-m365.get-modern-intro,/learn/modules/m365-get-modern-intro/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Get started with Microsoft 365,3,"3,243","13,207",47.04%,"2,872","1,351","1,264",8.0,543.0966667,10.04804194,18,4.723076923,65,,,m365;office-365;windows,administrator,intermediate
197,https://docs.microsoft.com/en-us/learn/modules/m365-directory-network-readiness/,learn-m365.directory-network-readiness,/learn/modules/m365-directory-network-readiness/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Analyze your directory and network readiness for Microsoft 365,4,"1,281","6,533",68.34%,"1,033",706,795,4.0,259.9969444,12.17784283,23,4.8108108110000005,37,,,m365;windows,administrator,intermediate
198,https://docs.microsoft.com/en-us/learn/modules/m365-directory-network-readiness/,learn-m365.directory-network-readiness,/learn/modules/m365-directory-network-readiness/,md-100,https://docs.microsoft.com/en-us/learn/paths/m365-getmodern/,Analyze your directory and network readiness for Microsoft 365,4,"1,281","6,533",68.34%,"1,033",706,795,4.0,259.9969444,12.17784283,23,4.8108108110000005,37,,,m365;windows,administrator,intermediate
199,https://docs.microsoft.com/en-us/learn/modules/protect-endpoints-with-endpoint-manager/,learn.protect-endpoints-with-endpoint-manager,/learn/modules/protect-endpoints-with-endpoint-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/endpoint-manager-fundamentals/,Protect your endpoint environment with Microsoft Endpoint Manager,8,"1,137","8,932",68.08%,921,627,713,3.0,405.2352778,21.38444738,19,4.896551724,58,,,mem;m365,administrator,beginner
200,https://docs.microsoft.com/en-us/learn/modules/policy-security-management-using-microsoft-endpoint-manager/,learn.policy-security-management-using-microsoft-endpoint-manager,/learn/modules/policy-security-management-using-microsoft-endpoint-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/endpoint-manager-fundamentals/,Understand Conditional Access policies using Microsoft Endpoint Manager,8,662,"5,257",69.19%,542,375,440,3.0,266.5169444,24.1556143,21,4.846153846,26,,,mem;m365,administrator,beginner
201,https://docs.microsoft.com/en-us/learn/modules/manage-devices-with-microsoft-endpoint-manager/,learn.manage-devices-with-microsoft-endpoint-manager,/learn/modules/manage-devices-with-microsoft-endpoint-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/endpoint-manager-fundamentals/,Understand device management using Microsoft Endpoint Manager,9,"1,055","8,488",57.53%,897,516,607,7.0,383.2080556,21.79382306,27,4.944444444,36,,,mem;m365,administrator,beginner
202,https://docs.microsoft.com/en-us/learn/modules/intro-to-endpoint-manager/,learn.intro-to-endpoint-manager,/learn/modules/intro-to-endpoint-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/endpoint-manager-fundamentals/,Introduction to Microsoft Endpoint Manager,10,"3,427","23,258",30.88%,"2,986",922,943,12.0,1159.1725,20.29482054,25,4.764150943,106,,,mem;m365,administrator,beginner
203,https://docs.microsoft.com/en-us/learn/modules/compliance-endpoint-manager/,learn.compliance-endpoint-manager,/learn/modules/compliance-endpoint-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/endpoint-manager-fundamentals/,Learn how to analyze and resolve compliance issues using Microsoft Endpoint Manager,10,538,"4,823",75.96%,416,316,382,2.0,132.68,14.79702602,26,4.833333333,18,,,mem;m365,administrator,beginner
204,https://docs.microsoft.com/en-us/learn/modules/benefits-microsoft-endpoint-manager/,learn.benefits-microsoft-endpoint-manager,/learn/modules/benefits-microsoft-endpoint-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/endpoint-manager-fundamentals/,Benefits of Microsoft Endpoint Manager,9,500,"4,180",73.73%,415,306,370,,124.88944440000002,14.98673333,23,4.852941176,34,,,mem;m365,administrator,beginner
205,https://docs.microsoft.com/en-us/learn/modules/manage-applications-by-using-microsoft-intune/,learn-wwl.manage-applications-by-using-microsoft-intune,/learn/modules/manage-applications-by-using-microsoft-intune/,md-101,https://docs.microsoft.com/en-us/learn/paths/manage-enterprise-deployment-m365/,Manage applications by using Microsoft Intune,7,952,"5,629",62.44%,631,394,436,,238.59805559999998,15.03769258,29,4.75,20,,,m365,administrator,beginner
206,https://docs.microsoft.com/en-us/learn/modules/deploy-windows-update-microsoft-365/,learn-wwl.deploy-windows-update-in-microsoft-365,/learn/modules/deploy-windows-update-microsoft-365/,md-101,https://docs.microsoft.com/en-us/learn/paths/manage-enterprise-deployment-m365/,Deploy Windows Update in Microsoft 365,6,707,"3,870",56.44%,567,320,363,1.0,146.8544444,12.46289486,32,4.904761905,21,,,m365,administrator;solution-architect,beginner
207,https://docs.microsoft.com/en-us/learn/modules/manage-windows-10-through-co-management-by-using-system-center-configuration-manager/,learn-m365-pr.manage-windows-10-through-co-management-by-using-system-center-configuration-manager,/learn/modules/manage-windows-10-through-co-management-by-using-system-center-configuration-manager/,md-101,https://docs.microsoft.com/en-us/learn/paths/manage-enterprise-deployment-m365/,Manage Windows 10 through co-management by using System Center Configuration Manager,5,"1,079","5,384",50.76%,788,400,454,,261.04,14.51566265,31,4.7,20,,,m365,administrator,beginner
208,https://docs.microsoft.com/en-us/learn/modules/manage-devices-by-using-microsoft-intune/,learn-m365-pr.manage-devices-by-using-microsoft-intune,/learn/modules/manage-devices-by-using-microsoft-intune/,md-101,https://docs.microsoft.com/en-us/learn/paths/manage-enterprise-deployment-m365/,Manage devices by using Microsoft Intune,3,"1,346","4,669",58.22%,912,531,553,1.0,291.5811111,12.99767211,15,4.65,20,,,m365,administrator,beginner
209,https://docs.microsoft.com/en-us/learn/modules/introduction-to-modern-management-in-microsoft-365/,learn-m365-pr.introduction-to-modern-management-in-microsoft-365,/learn/modules/introduction-to-modern-management-in-microsoft-365/,md-101,https://docs.microsoft.com/en-us/learn/paths/manage-enterprise-deployment-m365/,Introduction to modern management in Microsoft 365,3,"1,480","5,664",49.01%,"1,210",593,627,9.0,316.5258333,12.83212838,20,4.666666667,30,,,m365,administrator,beginner
210,https://docs.microsoft.com/en-us/learn/modules/automate-windows-deployments-by-using-windows-autopilot/,learn-m365-pr.automate-windows-deployments-by-using-windows-autopilot,/learn/modules/automate-windows-deployments-by-using-windows-autopilot/,md-101,https://docs.microsoft.com/en-us/learn/paths/manage-enterprise-deployment-m365/,Automate Windows deployments by using Windows Autopilot,4,"1,093","5,534",56.68%,861,488,525,,262.4908333,14.40937786,30,4.793103448,29,,,m365,administrator,beginner
211,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-role-based-permissions/,learn-m365.m365-messaging-role-based-permissions,/learn/modules/m365-messaging-role-based-permissions/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-secure-environment/,Manage role-based-permissions in Microsoft 365 Messaging,7,310,"1,862",50.00%,248,124,123,,96.08222222,18.59655914,34,4.6,5,,,m365;office-365;office-exchange-server,administrator,intermediate
212,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-manage-hygiene/,learn-m365.m365-messaging-manage-hygiene,/learn/modules/m365-messaging-manage-hygiene/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-secure-environment/,Manage message hygiene using Exchange Online and Microsoft Defender for Endpoint,8,276,"1,985",63.68%,201,128,129,,65.81888889,14.30845411,23,4.5,6,,,m365;office-365;office-exchange-server,administrator,intermediate
213,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-public-folders/,learn-m365.m365-messaging-public-folders,/learn/modules/m365-messaging-public-folders/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-hybrid-migration/,Manage public folders in hybrid and cloud enterprise environments,7,277,"1,894",60.19%,216,130,139,,108.2661111,23.4511432,28,4.8947368419999995,19,,,m365;office-365;office-exchange-server,administrator,intermediate
214,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-migration/,learn-m365.m365-messaging-migration,/learn/modules/m365-messaging-migration/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-hybrid-migration/,Plan and implement migration to Exchange Online,6,513,"2,742",46.59%,367,171,172,1.0,184.2755556,21.55269656,23,4.714285714,14,,,m365;office-365;office-exchange-server,administrator,intermediate
215,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-hybrid-environment/,learn-m365.m365-messaging-hybrid-environment,/learn/modules/m365-messaging-hybrid-environment/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-hybrid-migration/,Plan and implement a hybrid environment,8,906,"6,299",26.98%,797,215,213,1.0,261.3152778,17.30564753,33,4.625,16,,,m365;office-365;office-exchange-server,administrator,intermediate
216,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-troubleshoot-mail-flow/,learn-m365.m365-messaging-troubleshoot-mail-flow,/learn/modules/m365-messaging-troubleshoot-mail-flow/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Troubleshoot mail flow with Exchange Online,7,417,"2,783",57.93%,309,179,182,,69.35083333,9.97853717,19,4.705882353,17,,,m365;office-365;office-exchange-server,administrator,intermediate
217,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-manage-recipient-resources/,learn-m365.m365-messaging-manage-recipient-resources,/learn/modules/m365-messaging-manage-recipient-resources/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Manage recipient resources in Exchange Online,6,259,"1,655",72.28%,202,146,163,,75.29722222,17.44337194,38,4.8,5,,,m365;office-365;office-exchange-server,administrator,intermediate
218,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-manage-org-settings/,learn-m365.m365-messaging-manage-org-settings,/learn/modules/m365-messaging-manage-org-settings/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Plan and manage organizational settings with Exchange Online,8,544,"3,664",37.10%,442,164,180,1.0,185.0733333,20.4125,46,4.0,4,,,m365;office-365;office-exchange-server,administrator,intermediate
219,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-manage-mobile-devices/,learn-m365.m365-messaging-manage-mobile-devices,/learn/modules/m365-messaging-manage-mobile-devices/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Manage mobile devices in Microsoft 365 and Exchange Online,6,304,"1,712",61.19%,219,134,152,,77.61388889,15.3185307,31,4.8888888889999995,9,,,m365;office-365;office-exchange-server,administrator,intermediate
220,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-manage-mail-flow/,learn-m365.m365-messaging-manage-mail-flow,/learn/modules/m365-messaging-manage-mail-flow/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Manage mail flow in Microsoft 365 messaging,5,242,"1,284",63.54%,181,115,131,,47.85305556,11.86439394,24,4.625,8,,,m365;office-365;office-exchange-server,administrator,intermediate
221,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-manage-client-access/,learn-m365.m365-messaging-manage-client-access,/learn/modules/m365-messaging-manage-client-access/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Plan and manage client access with Exchange Online,8,311,"2,787",67.52%,234,158,171,,104.3063889,20.12341908,23,4.5,10,,,m365;office-365;office-exchange-server,administrator,intermediate
222,https://docs.microsoft.com/en-us/learn/modules/m365-messaging-configure-transport-architecture/,learn-m365.m365-messaging-configure-transport-architecture,/learn/modules/m365-messaging-configure-transport-architecture/,ms-203,https://docs.microsoft.com/en-us/learn/paths/m365-messaging-architecture/,Deliver mail to mailboxes outside Microsoft 365 by using connectors,5,340,"1,770",64.20%,257,165,183,,97.16722222,17.14715686,30,4.909090909,11,,,m365;office-365;office-exchange-server,administrator,intermediate
223,https://docs.microsoft.com/en-us/learn/modules/msteams-webhooks-connectors/,learn-m365.msteams-webhooks-connectors,/learn/modules/msteams-webhooks-connectors/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Connect web services to Microsoft Teams with webhooks and Office 365 Connectors,8,998,"4,821",38.60%,645,249,283,1.0,156.99944440000002,9.438844355,67,4.928571429,14,,,m365;office-teams,developer,intermediate
224,https://docs.microsoft.com/en-us/learn/modules/msteams-teamwork-endpoint/,learn-m365.msteams-teamwork-endpoint,/learn/modules/msteams-teamwork-endpoint/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Microsoft Teams – Use the teamwork Microsoft Graph endpoint,8,443,"3,418",67.42%,356,240,273,2.0,83.02277778,11.24462002,67,4.75,8,,,m365;office-teams,developer,intermediate
225,https://docs.microsoft.com/en-us/learn/modules/msteams-task-modules/,learn-m365.msteams-task-modules,/learn/modules/msteams-task-modules/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Collect Input in Microsoft Teams with Task Modules,8,621,"4,065",53.76%,465,250,288,2.0,125.995,12.17342995,72,4.733333333,15,,,m365;office-teams,developer,intermediate
226,https://docs.microsoft.com/en-us/learn/modules/msteams-sso/,learn-m365.msteams-sso,/learn/modules/msteams-sso/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Microsoft Teams – Authentication and Single Sign-on,8,837,"4,398",46.14%,518,239,270,1.0,132.5686111,9.503126245,75,4.882352941000001,17,,,m365;office-teams,developer,intermediate
227,https://docs.microsoft.com/en-us/learn/modules/msteams-messaging-extensions/,learn-m365.msteams-messaging-extensions,/learn/modules/msteams-messaging-extensions/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Task-oriented interactions in Microsoft Teams with messaging extensions,8,846,"6,115",45.94%,653,300,338,2.0,235.0622222,16.67107959,84,4.526315789,19,,,m365;office-teams,developer,intermediate
228,https://docs.microsoft.com/en-us/learn/modules/msteams-conversation-bots/,learn-m365.msteams-conversation-bots,/learn/modules/msteams-conversation-bots/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Create interactive conversational bots for Microsoft Teams,8,"1,269","6,146",33.71%,804,271,301,1.0,232.27222220000002,10.98213817,72,4.928571429,14,,,m365;office-teams,developer,intermediate
229,https://docs.microsoft.com/en-us/learn/modules/intro-microsoft-teams-apps/,learn-m365.intro-microsoft-teams-apps,/learn/modules/intro-microsoft-teams-apps/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Introduction to building apps for Microsoft Teams,6,"2,622","14,327",40.49%,"2,050",830,870,27.0,578.6788889,13.24207984,39,4.784810127,79,,,m365;office-teams,developer;devops-engineer,beginner;intermediate
230,https://docs.microsoft.com/en-us/learn/modules/intro-microsoft-teams-apps/,learn-m365.intro-microsoft-teams-apps,/learn/modules/intro-microsoft-teams-apps/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Introduction to building apps for Microsoft Teams,6,"2,622","14,327",40.49%,"2,050",830,870,27.0,578.6788889,13.24207984,39,4.784810127,79,,,m365;office-teams,developer;devops-engineer,beginner;intermediate
231,https://docs.microsoft.com/en-us/learn/modules/embedded-web-experiences/,learn-m365.embedded-web-experiences,/learn/modules/embedded-web-experiences/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Create embedded web experiences with tabs for Microsoft Teams,8,"1,581","6,631",30.63%,911,279,308,2.0,257.27555559999996,9.763778198999999,83,4.6875,16,,,m365;office-teams,developer,intermediate
232,https://docs.microsoft.com/en-us/learn/modules/optimize-network-traffic/,learn-m365.optimize-network-traffic,/learn/modules/optimize-network-traffic/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Optimize network traffic with Microsoft Graph,8,237,"1,724",57.46%,181,104,114,2.0,97.93361111,24.79331927,69,4.6,5,,,ms-graph;m365,developer,intermediate
233,https://docs.microsoft.com/en-us/learn/modules/optimize-data-usage/,learn-m365.optimize-data-usage,/learn/modules/optimize-data-usage/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Optimize data usage when using Microsoft Graph with query parameters,8,572,"3,095",24.47%,515,126,133,1.0,179.9655556,18.87750583,35,4.8,5,,,ms-graph;m365,developer,intermediate
234,https://docs.microsoft.com/en-us/learn/modules/msgraph-changenotifications-trackchanges/,learn-m365.msgraph-changenotifications-trackchanges,/learn/modules/msgraph-changenotifications-trackchanges/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Use Change Notifications and Track Changes with Microsoft Graph,8,824,"4,784",18.53%,518,96,99,,259.9225,18.92639563,69,5.0,4,,,m365;ms-graph,developer,intermediate
235,https://docs.microsoft.com/en-us/learn/modules/msgraph-build-aspnetmvc-apps/,learn-m365.msgraph-build-aspnetmvc-apps,/learn/modules/msgraph-build-aspnetmvc-apps/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Build ASP.NET MVC web applications with the Microsoft Graph .NET SDK,8,"1,387","6,943",12.74%,824,105,92,,330.13305560000003,14.28117039,67,5.0,4,,,m365;ms-graph,developer,intermediate
236,https://docs.microsoft.com/en-us/learn/modules/msgraph-access-user-data/,learn-m365.msgraph-access-user-data,/learn/modules/msgraph-access-user-data/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Access User Data from Microsoft Graph,8,299,"1,844",44.39%,214,95,108,,89.29861111,17.91945373,82,5.0,3,,,m365;ms-graph,developer,intermediate
237,https://docs.microsoft.com/en-us/learn/modules/msgraph-access-group-data/,learn-m365.msgraph-access-group-data,/learn/modules/msgraph-access-group-data/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Manage Group Lifecycle with Microsoft Graph,8,187,"1,279",63.09%,149,94,101,,49.69361111,15.94447415,77,5.0,2,,,m365;ms-graph,developer,intermediate
238,https://docs.microsoft.com/en-us/learn/modules/msgraph-access-file-data/,learn-m365.msgraph-access-file-data,/learn/modules/msgraph-access-file-data/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Access Files with Microsoft Graph,8,497,"2,449",25.43%,346,88,93,1.0,122.26472220000001,14.76032864,62,4.666666667,3,,,m365;ms-graph,developer,intermediate
239,https://docs.microsoft.com/en-us/learn/modules/intro-sharepoint-framework/,learn-m365.intro-sharepoint-framework,/learn/modules/intro-sharepoint-framework/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Introduction to customizing and extending SharePoint,6,"1,302","6,320",43.10%,884,381,397,12.0,376.3336111,17.34256272,63,4.8888888889999995,27,,,m365;office-sp-framework,developer,beginner
240,https://docs.microsoft.com/en-us/learn/modules/intro-office-add-ins/,learn-m365.intro-office-add-ins,/learn/modules/intro-office-add-ins/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Introduction to Office client customization with add-ins,6,"1,099","5,821",37.97%,748,284,303,,385.6733333,21.05586897,51,4.882352941000001,34,,,m365;office-add-ins,developer,beginner
241,https://docs.microsoft.com/en-us/learn/modules/understand-actionable-messages/,learn-m365-pr.understand-actionable-messages,/learn/modules/understand-actionable-messages/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Understand Actionable Messages in Outlook fundamentals,7,"2,255","12,034",28.27%,"2,009",568,557,5.0,434.71888889999997,11.566799699999999,16,4.875,48,,,office-outlook;office-adaptive-cards;m365,developer,beginner
242,https://docs.microsoft.com/en-us/learn/modules/identity-users-groups-approles/,learn-m365.identity-users-groups-approles,/learn/modules/identity-users-groups-approles/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,"Work with users, groups, and roles in custom apps and APIs",8,780,"3,669",30.37%,484,147,162,,157.7275,12.13288462,73,4.9,10,,,m365;azure-active-directory,developer,intermediate
243,https://docs.microsoft.com/en-us/learn/modules/identity-secure-custom-api/,learn-m365.identity-secure-custom-api,/learn/modules/identity-secure-custom-api/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Secure custom APIs with Microsoft Identity,8,501,"2,947",48.96%,337,165,178,2.0,109.88805559999999,13.16024617,83,4.727272727,11,,,m365;azure-active-directory,developer,intermediate
244,https://docs.microsoft.com/en-us/learn/modules/identity-permissions-consent/,learn-m365.identity-permissions-consent,/learn/modules/identity-permissions-consent/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Permissions and Consent Framework,8,391,"2,550",70.22%,272,191,213,1.0,73.12305556,11.22092924,66,4.875,8,,,m365;azure-active-directory,developer,intermediate
245,https://docs.microsoft.com/en-us/learn/modules/identity-application-types/,learn-m365.identity-application-types,/learn/modules/identity-application-types/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Application types in Microsoft identity,8,606,"3,711",62.92%,383,241,263,3.0,93.09222222,9.217051705,50,4.882352941000001,17,,,m365;azure-active-directory,developer,intermediate
246,https://docs.microsoft.com/en-us/learn/modules/getting-started-identity/,learn-m365.getting-started-identity,/learn/modules/getting-started-identity/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Getting Started with Microsoft Identity,8,"1,800","10,573",52.33%,"1,179",617,681,9.0,423.3580556,14.11193519,70,4.864864865,37,,,m365;azure-active-directory,developer,intermediate
247,https://docs.microsoft.com/en-us/learn/modules/transition-from-skype-for-business-to-microsoft-teams/,learn.wwl.transition-from-skype-for-business-to-microsoft-teams,/learn/modules/transition-from-skype-for-business-to-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Transition from Skype for Business to Microsoft Teams,7,212,"1,412",78.74%,174,137,151,1.0,56.12361111,15.88404088,38,5.0,3,,,m365;office-teams,administrator,intermediate
248,https://docs.microsoft.com/en-us/learn/modules/plan-configure-network-settings-for-microsoft-teams/,learn.wwl.plan-configure-network-settings-for-microsoft-teams,/learn/modules/plan-configure-network-settings-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Plan and configure network settings for Microsoft Teams,10,262,"2,142",62.44%,213,133,144,1.0,107.50638889999999,24.61978372,55,4.777777778,9,,,m365;office-teams,administrator,intermediate
